,SL32229,SL32232,SL32242,SL32243,SL32244,SL32249,SL32257,SL32259,SL5885,SL5886,SL5887,SL5999,SL6000,SL6128,SL6129,SL6131,SL6340,SL6342,SL6411,SL6412,SL6413,SL6609,SL6611,SL6642,SL6643,SL6644,SL7141,SL7142,SL7152,SL7153,SL7381,SL7382,SL7383,SL7393,SL7395,SL7614,SL7616,SL7617,SL7618,SL7625,SL7632,SL7697,SL7701,SL7804,SL7807,SL7847,SL8435
ENSG00000187747,0,0.0298701464062429,0,0,0,0,0,0.0317340682561717,0,0.137447777802661,0,0.126348323352998,0,0.0357242113291614,0.110626688935447,0.0329774103594062,0,0.0702863441143341,0.0909970169255995,0,0.0438804895839601,0.0544877717692586,0.0233916618981735,0.03177799328901,0,0.210472941056856,0,0.0426086439959734,0,0.0640292976429234,0.046057708971088,0.0303604851032896,0.0353131610460424,0.0341195450698682,0,0.0388796919288669,0.0553277038988054,0.0188717326872872,0.11566603551838,0.0305122900009857,0.0360615031763895,0.265699813990343,0.260017358304992,0.12553108133305,0.0258405209507237,0,0
ENSG00000187753,0.045506104822801,0.124675393695623,0.0958833261373089,0.0162717013015768,0.0841546169930221,0.0576547596863509,0.108622053943488,0.0165569051771331,0.0815501720056554,0.143423768141907,0.133554921943672,0.197762593074258,0.209292386110009,0.130471032680416,0.0961971208134326,0.189261659453984,0.129302198737791,0.128348976208784,0.130560937328034,0.19410518232365,0.103023758153645,0.236903355518516,0.219678216087194,0.0828991129278522,0.0795329258445889,0.395323089289399,0.0700943112340752,0.0333458953011966,0.0633413162748946,0.144761890323131,0.144180654170362,0.0712811389381583,0.119757676590927,0.195816519531417,0.0988139109484442,0.101425283292696,0.303099595271717,0.0886150926185659,0.241389987168794,0.095516733916129,0.263405762331889,0.516696871475291,2.67622609101264,0.168414369987197,0.107856087446499,0.416454613298939,0.0382001396311062
ENSG00000187754,0,0,0,0,0,0,0.020009325726432,0,0,0,0,0,0,0,0,0.0126778145088793,0,0,0,0,0.0168693873000121,0.0139648293779336,0,0.0122167113788414,0,0.0161828165206187,0,0,0,0,0.0118042640841232,0,0,0,0,0,0,0,0,0,0,0,0.0181747102955018,0,0,0,0
ENSG00000187758,0,0.0266688286780273,0,0,0,0,0,0,0,0,0,0,0.0137750524618293,0.0637909743486177,0,0.00736076829988518,0.0110634122214974,0,0.0203111144953508,0.01038007119822,0,0.00810801209675416,0.0104423362238082,0,0,0.00939578053965062,0.00856777232090555,0,0,0.00952783171303023,0,0.00677665389373693,0,0.00761570005102461,0.00939417753923797,0,0.0246989927059326,0,0,0,0,0.0646973377491583,0.0316568359575769,0,0.011535538139207,0,0
ENSG00000187762,0.283605788766618,0.388504613903134,0.256101271102231,0.304228324980449,0.349648860280685,0.1796596705065,0.0846200839592011,0.412747623254466,0,0,0,0.547781118020741,0,0.3484839195464,0,0.375304205638662,0.241753401252979,0.114271991721369,0.295887074390336,0.226821297731426,0.14268236613107,0.236230855670592,0.152121259311993,0.154994599525752,0.0450608834990457,0.136875306184072,0.187219644199401,0.207820224909393,0.169182612501977,0.277597987200287,0.149761840783409,0.493602725550257,0.172237095166504,0.221887106002756,0.273703908175475,0.0632108539746739,1.25932993132249,0.49090855609769,0.225660704133924,0.198428311748345,0.293145122595166,0.54978823680817,0.307445744482618,0.466489695792495,0.25207011404835,0.192255749795353,0.238073128281604
ENSG00000187763,0,0,0,0.0336583799942681,0,0,0,0,0,0,0,0.0454529300284876,0.0333020004912318,0,0.0397971814585764,0,0.0267464505312004,0,0.04910331534315,0,0.0236785511245352,0,0.0252449627337889,0.0171478678989947,0,0,0,0,0,0.0230340942270046,0.0165689402722543,0,0,0,0.022710977391434,0,0.0597112693040641,0,0,0.0164648759748359,0,0.0521365412696643,0,0.077415313541581,0,0,0
ENSG00000187764,9.71483350908324,6.65547363824524,14.4653811177659,15.1256908947377,6.18885890511649,11.2608296161465,4.97041401351598,8.06701529694432,21.9308454514633,12.0739719117904,8.78771579515342,11.4167488382967,5.77709746092314,11.6854500752794,7.90662071022025,5.52259835688328,6.84512690741721,14.8376855013295,6.06641638429594,8.2348198311274,9.838080138435,7.88945994356648,7.9711647309752,6.42001642046921,6.64409361677136,8.52222775029131,12.4300974601484,6.97474614997816,4.43968948005422,7.81700052410131,8.74315831315569,6.1952370898989,11.1110766382836,7.7091666341932,5.22960993055405,6.35880656385764,12.3395783817427,6.21193468090283,9.29766723204902,6.61718481779003,6.72577594835577,13.5786933906676,4.71492801151998,11.6335397714042,9.37958353519507,8.26434965142544,5.91741744885627
ENSG00000187766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266190328316273,0,0,0,0,0,0,0.0340178552720087,0
ENSG00000187772,0.0798526744029532,0.18595997413892,0.1105662768973,0.108501655109588,0.187051025163782,0.166931737446094,0.095303273487202,0.0639177745366816,0.0858609985367445,0.201340396040084,0.22264005788866,0.293045484572404,0.152554014239398,0.189698482393106,0.155299373677228,0.208323782499312,0.0952960727918192,0.167308311221478,0.270759516301784,0.144759096463169,0.188817627114413,0.182912628936585,0.256989593388107,0.157106242571062,0.17254921419798,0.131032309462317,0.147599138206249,0.156038194906235,0.0857437763633996,0.101609435823538,0.174291406591409,0.152877865043268,0.181049710692734,0.221786339832909,0.181101995554799,0.19577566944018,0.197551561822874,0.158954496138807,0.152490067098674,0.2039251905025,0.171680267983073,0.212296586575985,0.424169015321614,0.311946447345344,0.203457137164063,0.0811979324748765,0.286004896464246
ENSG00000187773,5.49819844281609,0.658122569999844,2.72006250728322,3.722040527235,1.57241905485322,2.27531516095533,2.73039042699478,1.51491158626184,5.60304642632663,3.47900604798867,1.30927612003796,3.5018507980678,3.29413371395677,2.74549348706736,2.39872514587899,1.46614322778213,4.05627356564978,4.12961077550448,2.41067507134047,3.68375572792369,2.9292025178014,4.08747612485455,2.87142236546759,3.12153665225816,0.763326441787112,3.64911774527428,3.57924206591985,2.77724538570476,1.76505201073274,2.17769589360413,2.17452789896284,2.81904569877103,2.56570376649279,3.61107840936179,1.19224653209926,2.9778019785519,4.44798458884823,3.13332637142368,3.51928134298548,1.92477527743923,2.15659612438474,3.42123158401872,0.700613090634017,3.34435967504631,1.25390068875643,0.883986234422035,0.934616166712238
ENSG00000187775,1.04612059944644,0.29346473116876,1.20752989447569,1.61985655197147,0.575331701126121,1.03035512548985,0.387588142197036,0.60171008586249,2.83979691346537,0.924623864085944,0.744866344522943,0.558731299297292,0.345643671102997,1.62746980720205,0.650738765210549,0.429238624633384,0.488519568586073,1.10178687821243,0.387217502368282,0.695521477895926,0.768862017641972,0.410302257544325,0.720186692024618,0.406666775802295,0.379834042804844,0.848205429804695,0.869538468341062,0.478609238270142,0.149773035403414,0.572972378907471,0.554339468192374,0.38092720892198,0.79553264715594,0.60530631708009,0.306829421522141,0.420908629086387,1.00059747194989,0.393255604714773,0.631162585273181,0.335097228106181,0.403938983183655,1.17294918449194,0.905273880109919,1.15025997049653,0.729284054405675,0.351498127109085,0.206178305160689
ENSG00000187778,16.0200977672115,14.5065293467578,14.5959705778699,13.1748515977564,13.7105350734413,14.737149172933,14.1793647569078,14.0907417421837,14.0894948139278,13.9225474971672,13.1224145468638,12.9475917824006,12.968750477014,12.6348962244431,13.2581467373429,14.439445118397,15.6810618542923,13.2312913999558,14.4854780262293,16.8706290613066,13.3682334348804,13.7939236180917,14.2742232143338,12.6502271186298,12.6527487221196,10.8447196935471,15.9609185200156,17.2967372466395,16.2789314225925,15.9264308655289,14.5759334566489,11.6365823332078,14.5638432922222,15.8706296750686,15.9950169342528,14.2244724715171,12.0616763994209,13.9658903998425,13.7170506327477,14.2632868444864,14.8113164909142,13.3990911063037,7.12843383391252,14.8250325432128,13.9040815942138,12.0055452690347,9.91862126575892
ENSG00000187783,0.0835455760383131,0.0762980236363456,0.033530311072407,0.0298735447399237,0.0600837841945745,0.0352831788767912,0.0332369034239497,0.020264770859817,0.0831775590301585,0.0877715299493713,0.0817320586617591,0.0672363583253207,0.0591144791741727,0.0570320003481069,0.0470960626953568,0.0789702953174251,0.0474777031285546,0.112208797699159,0.072636199763228,0.0148484008651129,0.0630477987813883,0.0637905620713271,0.0373436730968623,0.0760980770557224,0.0442473040377072,0.0806424040235582,0.0796637278137034,0.0272090675628389,0.0110752000582014,0.0545171846893184,0.0686270076021533,0.0387752537017624,0.0451006225333048,0.0925993861763163,0.0470333766820385,0.0682765321677662,0.141324866721561,0.0602556431700522,0.0812483371446185,0.0535825580505114,0.0805986589840369,0.115684659991764,0.00754736940050773,0.10306511334028,0.107258215564867,0.0566353650014818,0.062339917446772
ENSG00000187790,0.432598185904048,0.490677473511339,0.39064416057359,0.319269687607415,0.384002645324796,0.489990563338169,0.325269689758148,0.339975752503531,0.316300643523116,0.605367539079837,0.388504769985647,0.741975605065884,0.374659303589829,0.463520376376668,0.460900990274278,0.494614423113778,0.551662914133018,0.824113194901276,0.614713433657533,0.603392509080845,0.598076356379586,0.549150259078366,0.671054516013165,0.51823497416617,0.531173522776894,0.646391532156474,0.548305051505094,0.524949765093518,0.322062318555959,0.495417994988703,0.615872284153783,0.576433319906294,0.563275778083496,0.578759028558794,0.658806082709805,0.879338521282072,0.938506304679312,0.662694666024058,1.03263489433037,0.542994810343474,0.611699848400637,0.695814723080992,0.247612184384914,0.783427797152694,0.596736602852613,1.18593281655175,0.761151766612812
ENSG00000187791,0.0266659977305585,0.0547936443630443,0.0421398057546135,0.00715125725992866,0.0369851501434301,0.0316733950506227,0.035803766188379,0.0291064065534314,0.0477873619396197,0.0787917197594874,0.0586961121918047,0.0676003768258081,0.0141510775517791,0.0409576945175099,0.0507332586200778,0.0491510447394972,0.0568270809739335,0.0483498418111343,0.0469475055476023,0.0319902649211748,0.0301853049367369,0.070799397712922,0.0375458522187243,0.0655800625836894,0.0317763282181623,0.0675658358551946,0.0352066058245764,0.029310404787039,0.023861059998004,0.0587275086661208,0.0211220066619002,0.073097218911105,0.0526323546800887,0.0312943598093059,0.0241265387666053,0.0668631644636564,0.158582590792754,0.0562545917047797,0.116697452395614,0.0314840189819088,0.0330755188369433,0.0941565061737636,0.151764619091738,0.0287841969935656,0.0711025799408449,0.0406728497064782,0.0279809939973071
ENSG00000187792,0.867665505301297,0.656625540756993,0.665034785444558,0.903516530331402,0.673139703573301,0.683713506332506,0.80318196386463,0.448126842549891,0.788836556939743,0.800389139370783,0.49377129503698,0.662179081142924,0.619925107931232,0.655294718731099,0.429469295000697,0.50889230821517,0.591697617932864,0.762308390758237,0.642498868206052,0.209874125861641,0.654785121868104,0.682183125235917,0.551670251491065,0.538959172142551,0.455945334769373,0.54846986858421,0.595133502141654,0.424904917769204,0.361056480464694,0.705320997952203,0.636985299114874,0.627625418218438,0.537225177924022,0.67553151278713,0.56675762326197,0.523561882646959,0.9222562497378,0.486282359782645,0.885717177356001,0.459746705838075,0.559109544915044,0.896689777166085,0.519625046910433,0.710109964421273,0.628233670531633,0.654180454242997,0.37661674346878
ENSG00000187796,0.940554601248697,0.47192958585412,1.11006526972759,0.933863032693631,0.950586634999549,2.24474017336827,0.7205149408916,0.849955734108875,1.32491334832177,0.920339979267977,1.18441026388291,0.386570418785349,0.571100226964277,0.56979557129396,0.482734642627407,0.980018339207433,0.440032811754688,0.597544091655405,1.2665415521933,0.752233641528564,0.422573241385346,1.13416553149805,0.411810574357812,0.530762220200142,0.53590096855784,0.78858074969014,0.6295618030052,0.522523558972564,0.595005575540613,0.966661747486893,0.612177699176843,0.509370897406916,0.79172328464356,0.826570044827402,0.516131455445095,0.573323106060783,0.641038224482711,0.346435318547818,0.710095184825067,0.757546510369299,1.28871829533179,1.37748960276783,1.89222093521695,0.809515258036685,0.719322338690993,0.427043671735311,0.22401168611261
ENSG00000187800,1.56863575510698,2.19965270548049,3.40727381300088,3.97367304038659,3.15569161240669,3.34871980785849,3.79489707448135,2.43524829615463,2.20329983707432,1.87903291173259,2.32131978887159,2.28002746546879,2.22734378113724,2.28562599673561,1.50564323978979,2.57574446685671,1.96054868020348,1.49896750080798,2.97733024492772,0.597610543932528,2.05560652977619,2.5061616139339,1.33883213213647,1.98970463297163,2.98322605024152,3.82495939261402,2.01506568223297,2.8853063534286,1.68815489292207,2.24086331801461,1.90294129217255,1.87881442497421,1.1264451371649,2.9510383234607,2.43574205806249,1.84614557422235,3.54993753825652,1.58923877496183,3.91308447047904,1.87152344846552,1.98511727865168,4.21352818945698,4.74817428707739,2.26854866981911,2.36921596645927,1.64356068202085,0.898622018866428
ENSG00000187801,1.86693276986351,2.32190938569098,1.8966091619348,1.68647386633476,2.45311061236323,2.70769562087751,1.6271456211434,2.1852616725742,1.91495936174889,2.46783855870327,1.43288870361947,2.47316516927009,2.38560122714263,1.47903624976525,2.07195535421093,1.93651756926954,2.19867929890597,2.42001833264073,1.96059289443052,1.09037731977345,2.56750519272317,2.09474196515111,1.82819660971139,2.09431093407806,2.14275265792193,1.57383655706622,1.80811595466675,1.70105992979063,1.31153159649828,1.92055690432051,2.14683745219133,2.1483924161104,1.91703399998818,1.54953642236836,2.16032223416372,2.03673531163995,1.56605691974423,2.15261138649291,1.53435407518833,2.04312135325963,1.95004165374287,1.34698447193092,3.30542831531448,3.10618400750346,2.33617370298513,2.03576761046923,2.71166556982386
ENSG00000187806,0,0.0297520825864554,0,0,0,0,0,0,0,0,0.0637421218367524,0,0.0307352455126586,0,0,0.0164235324319573,0,0.0350042662387593,0.0453186724609705,0,0.0218535244568339,0.0723632067765648,0.0698976142095618,0,0.0138032350639369,0.0419282064397848,0,0,0,0,0,0.0151202415929427,0,0,0,0.0193630086286056,0.0551090173221303,0,0.0691253145074274,0.0151958440321114,0.0359189675907121,0.0481181121994728,0,0.0178621301501573,0.0772151535128345,0.0294462857888139,0
ENSG00000187808,0.113296126955736,0.116401189088246,0.187565578706746,0.16204601502395,0.0349198281852488,0.143542520250039,0.0507066224755522,0.123664719596216,0.135356471060933,0.0446351031008642,0.0415638062492225,0.0547075214518137,0.0200412812234604,0.0464046456440653,0.0718503237415793,0.0856732722739214,0.064384496897271,0.0456498936000314,0.044325866492109,0.241630935727636,0.0997489479717855,0.141555860678899,0.0759626133806664,0.123835891373668,0.027001689210124,0.0820193522881357,0.0872565781599441,0.13836827689414,0.0675858374685731,0.166344154701203,0.129626335557804,0.0985933279127447,0.114676760097973,0.21052111055996,0.10934047878144,0.227265828079047,0.0179672440496121,0.0735413912968511,0.105172621986816,0.168446714386885,0.058553471652385,0.125503942128522,0.230287163634693,0.139766564783189,0.100698112570862,0.0960039987702309,0.04755326660264
ENSG00000187812,0,0.0142562062393432,0,0,0,0,0,0,0,0,0,0.0201008696243407,0.0147273051414823,0,0.0175997005124575,0.00786960929031285,0.0473128499926916,0,0,0,0.0209429609377991,0.00866850914510933,0.0334926068087484,0.0151667695243002,0.0198421504044093,0.0200905989190635,0,0,0,0,0,0,0,0,0,0,0.0132032020667604,0,0.0110408488449363,0.0145626838641068,0,0,0.0338452346554018,0,0.0369989277248999,0.01410967860714,0
ENSG00000187815,0.911298978477299,1.15875567955253,1.16512411206506,1.20985710108707,0.892691863878566,1.35463834073405,1.07416442784417,0.846971338975066,1.69779021891084,1.23703000022395,1.60870357487754,0.980288715669815,1.11085958781466,0.964553705887358,1.09863746253134,1.30999919772538,1.13830521854338,1.03611765892682,1.27082040878854,1.03913205364644,1.33457213148458,1.16678987133481,0.965511010072884,1.30673299990153,1.29452926086698,1.67217122825861,1.01256929898485,0.899189314673645,1.14107977151374,1.31812036871811,1.13397255880541,0.918666402694368,0.958934976681325,1.32889745366952,1.15595238928482,1.00148723692633,1.90594400672092,1.15377869153656,1.75892143667606,1.2262784136603,1.06878834414161,2.33132846194034,2.97838064967536,1.07412555800743,1.4595439074926,1.34869065858593,1.08310568316128
ENSG00000187821,0,0,0,0,0,0,0,0,0,0,0,0.0343471170279996,0,0.0291343082684423,0,0.013447099369855,0.0202113145599848,0,0.0185527898586174,0,0.0357860303403169,0.0148122098013519,0.019076695140258,0.0129580166809555,0,0,0,0,0,0,0.0500821689782704,0.0123800036343511,0.0143995413974154,0,0,0,0.022560811298542,0.0307810785579053,0.0377318329458018,0,0,0,0,0.0146249803494815,0,0,0
ENSG00000187823,0.213093263915726,0.0576140596584249,0.0405109805034784,0.120309708819925,0.0933333639670027,0.106571943851923,0.020078244184732,0.0612092246502508,0.0803954240668076,0.185578170718633,0.0740608809400613,0.178715424076801,0.107132267940794,0.110248771587584,0.11380196703348,0.101771847354861,0.124284501473339,0.0948986689764144,0.0877583171268698,0.0358793735408813,0.0592462178538887,0.0770711077149559,0.090236491363792,0.0919409220302011,0.117610113074432,0.0730734987090624,0.125863952663712,0.0328737184446546,0.0869761357804523,0.0576337191183145,0.165828903941828,0.070271800193148,0.0749239054111211,0.111877635728523,0.0730610317460368,0.0899901939478709,0.0853736326521177,0.11648040749352,0.0446197335639218,0.0823936924022024,0.0765116623076554,0.046589676182421,0.00911865487845499,0.117604319595601,0.0697783068611965,0.0684262714541439,0.0941480670586774
